PS-9_016_21_05_24_13_17_42_4,0,757
PS-9_016_42_05_24_14_01_35_0,0,207
PS-9_016_45_05_24_14_06_12_0,0,258
PS-9_017_11_05_20_16_14_37_0,0,332
PS-9_017_11_05_20_16_14_37_1,0,332
PS-9_017_21_05_20_16_25_39_0,0,551
PS-9_017_21_05_20_16_25_39_1,0,551
PS-9_017_21_05_20_16_25_39_2,0,551
PS-9_017_21_05_20_16_25_39_3,0,551
PS-9_017_42_05_20_17_14_34_0,0,210
PS-9_017_45_05_20_17_19_55_0,0,355
PS-9_017_45_05_20_17_19_55_1,0,355
PS-9_018_11_05_20_16_51_00_0,0,356
PS-9_018_11_05_20_16_51_00_1,1,356
PS-9_018_21_05_20_17_01_53_0,0,338
PS-9_018_42_05_20_17_58_14_0,1,209
PS-9_018_45_05_20_18_03_07_0,0,258
PS-9_019_11_05_20_18_26_19_0,0,316
PS-9_019_11_05_20_18_26_19_1,0,316
PS-9_019_21_05_20_18_38_01_0,0,736
PS-9_019_21_05_20_18_38_01_1,0,736
PS-9_019_21_05_20_18_38_01_2,0,736
PS-9_019_21_05_20_18_38_01_3,0,736
PS-9_019_21_05_20_18_38_01_4,0,736
PS-9_019_42_05_20_19_34_20_0,0,210
PS-9_019_45_05_20_19_39_37_0,0,295
PS-9_019_45_05_20_19_39_37_1,0,295
PS-9_020_11_05_20_19_05_01_0,0,331
PS-9_020_11_05_20_19_05_01_1,0,331
PS-9_020_42_05_20_19_46_59_0,0,207
PS-9_020_45_05_20_19_51_26_0,0,314
PS-9_020_45_05_20_19_51_26_1,0,314
PS-9_021_11_05_21_18_48_03_0,0,448
PS-9_021_11_05_21_18_48_03_1,0,448
PS-9_021_21_05_21_19_03_08_0,0,1119
PS-9_021_21_05_21_19_03_08_1,6,1119
PS-9_021_21_05_21_19_03_08_2,0,1119
PS-9_021_21_05_21_19_03_08_3,0,1119
PS-9_021_21_05_21_19_03_08_4,0,1119
PS-9_021_21_05_21_19_03_08_5,0,1119
PS-9_021_21_05_21_19_03_08_6,0,1119
PS-9_021_42_05_21_19_56_51_0,0,208
PS-9_021_45_05_21_20_02_01_0,0,259
PS-9_022_11_05_21_18_40_14_0,0,318
PS-9_022_11_05_21_18_40_14_1,0,318
PS-9_022_21_05_21_18_50_46_0,0,880
PS-9_022_21_05_21_18_50_46_1,0,880
PS-9_022_21_05_21_18_50_46_2,0,880
PS-9_022_21_05_21_18_50_46_3,0,880
PS-9_022_21_05_21_18_50_46_4,0,880
PS-9_022_42_05_21_19_57_23_0,0,208
PS-9_022_45_05_21_20_02_26_0,0,293
PS-9_023_11_05_22_19_01_18_0,0,312
PS-9_023_21_05_22_19_13_58_0,0,1536
PS-9_023_21_05_22_19_13_58_1,0,1536
PS-9_023_21_05_22_19_13_58_2,0,1536
PS-9_023_21_05_22_19_13_58_3,0,1536
PS-9_023_21_05_22_19_13_58_4,0,1536
PS-9_023_21_05_22_19_13_58_5,0,1536
PS-9_023_21_05_22_19_13_58_6,0,1536
PS-9_023_21_05_22_19_13_58_7,0,1536
PS-9_023_21_05_22_19_13_58_8,0,1536
PS-9_023_42_05_22_20_27_13_0,0,209
PS-9_023_45_05_22_20_33_33_0,0,260
PS-9_024_11_05_22_18_38_59_0,2,327
PS-9_024_21_05_22_18_55_08_0,1,923
PS-9_024_21_05_22_18_55_08_1,0,923
PS-9_024_21_05_22_18_55_08_2,0,923
PS-9_024_21_05_22_18_55_08_3,0,923
PS-9_024_21_05_22_18_55_08_4,0,923
PS-9_024_42_05_22_19_47_58_0,0,209
PS-9_024_45_05_22_19_52_41_0,0,310
PS-9_024_45_05_22_19_52_41_1,0,310
PS-9_028_11_05_22_12_17_28_0,0,340
PS-9_028_11_05_22_12_17_28_1,0,340
PS-9_028_21_05_22_12_30_14_0,0,695
PS-9_028_21_05_22_12_30_14_1,0,695
PS-9_028_21_05_22_12_30_14_2,0,695
PS-9_028_21_05_22_12_30_14_3,0,695
PS-9_028_42_05_22_13_14_23_0,0,208
PS-9_028_45_05_22_13_19_26_0,0,539
PS-9_028_45_05_22_13_19_26_1,0,539
PS-9_028_45_05_22_13_19_26_2,0,539
PS-9_029_11_05_23_12_33_06_0,3,349
PS-9_029_11_05_23_12_33_06_1,0,349
PS-9_029_42_05_23_13_33_17_0,0,209
PS-9_030_11_05_23_13_09_58_0,0,322
PS-9_030_11_05_23_13_09_58_1,0,322
PS-9_030_21_05_23_13_23_21_0,2,357
PS-9_030_21_05_23_13_23_21_1,3,357
PS-9_030_42_05_23_14_17_08_0,0,208
PS-9_030_45_05_23_14_21_53_0,0,302
PS-9_031_11_05_24_12_35_03_0,0,318
PS-9_031_21_05_24_12_50_15_0,0,1174
PS-9_031_21_05_24_12_50_15_1,0,1174
PS-9_031_21_05_24_12_50_15_2,0,1174
PS-9_031_21_05_24_12_50_15_3,0,1174
PS-9_031_21_05_24_12_50_15_4,0,1174
PS-9_031_21_05_24_12_50_15_5,0,1174
PS-9_031_21_05_24_12_50_15_6,0,1174
PS-9_031_42_05_24_14_10_04_0,0,207
PS-9_031_45_05_24_14_15_21_0,2,318
PS-9_031_45_05_24_14_15_21_1,2,318
PS-9_032_11_05_24_15_30_08_0,0,334
PS-9_032_11_05_24_15_30_08_1,0,334
PS-9_032_21_05_24_15_47_45_0,0,1165
PS-9_032_21_05_24_15_47_45_1,0,1165
PS-9_032_21_05_24_15_47_45_2,0,1165
PS-9_032_21_05_24_15_47_45_3,0,1165
PS-9_032_21_05_24_15_47_45_4,0,1165
PS-9_032_21_05_24_15_47_45_5,0,1165
PS-9_032_21_05_24_15_47_45_6,0,1165
PS-9_032_42_05_24_16_58_58_0,0,209
PS-9_032_45_05_24_17_04_30_0,0,297
PS-9_033_11_05_24_16_01_19_0,0,467
PS-9_033_11_05_24_16_01_19_1,0,467
PS-9_033_11_05_24_16_01_19_2,0,467
PS-9_033_21_05_24_16_15_31_0,0,614
PS-9_033_21_05_24_16_15_31_1,0,614
PS-9_033_21_05_24_16_15_31_2,0,614
PS-9_033_21_05_24_16_15_31_3,0,614
PS-9_033_42_05_24_16_56_19_0,0,208
PS-9_033_45_05_24_17_00_53_0,0,263
PS-9_034_11_05_24_18_39_18_0,0,368
PS-9_034_11_05_24_18_39_18_1,0,368
PS-9_034_21_05_24_18_51_16_0,0,1245
PS-9_034_21_05_24_18_51_16_1,0,1245
PS-9_034_21_05_24_18_51_16_2,0,1245
PS-9_034_21_05_24_18_51_16_3,0,1245
PS-9_034_21_05_24_18_51_16_4,0,1245
PS-9_034_21_05_24_18_51_16_5,0,1245
PS-9_034_21_05_24_18_51_16_6,0,1245
PS-9_034_42_05_24_20_02_02_0,0,209
PS-9_034_45_05_24_20_08_10_0,3,539
PS-9_034_45_05_24_20_08_10_1,0,539
PS-9_034_45_05_24_20_08_10_2,0,539
PS-9_035_11_05_25_09_23_09_0,0,365
PS-9_035_11_05_25_09_23_09_1,0,365
PS-9_035_21_05_25_09_37_40_0,0,1075
PS-9_035_21_05_25_09_37_40_1,0,1075
PS-9_035_21_05_25_09_37_40_2,0,1075
PS-9_035_21_05_25_09_37_40_3,0,1075
PS-9_035_21_05_25_09_37_40_4,0,1075
PS-9_035_21_05_25_09_37_40_5,0,1075
PS-9_035_42_05_25_10_41_10_0,0,210
PS-9_035_45_05_25_10_46_46_0,0,296
PS-9_036_11_05_25_15_09_35_0,0,526
PS-9_036_11_05_25_15_09_35_1,0,526
PS-9_036_11_05_25_15_09_35_2,0,526
PS-9_036_21_05_25_15_22_56_0,0,547
PS-9_036_21_05_25_15_22_56_1,0,547
PS-9_036_21_05_25_15_22_56_2,0,547
PS-9_036_42_05_25_16_02_36_0,0,207
PS-9_036_45_05_25_16_07_16_0,0,337
PS-9_036_45_05_25_16_07_16_1,0,337
PS-9_037_11_05_25_10_04_50_0,0,443
PS-9_037_11_05_25_10_04_50_1,0,443
PS-9_037_21_05_25_10_20_07_0,0,702
PS-9_037_21_05_25_10_20_07_1,0,702
PS-9_037_21_05_25_10_20_07_2,0,702
PS-9_037_21_05_25_10_20_07_3,0,702
PS-9_037_42_05_25_11_02_14_0,1,211
PS-9_037_45_05_25_11_07_21_0,0,309
PS-9_038_11_05_25_15_23_12_0,1,321
PS-9_038_21_05_25_15_32_57_0,0,931
PS-9_038_21_05_25_15_32_57_1,0,931
PS-9_038_21_05_25_15_32_57_2,0,931
PS-9_038_21_05_25_15_32_57_3,0,931
PS-9_038_21_05_25_15_32_57_4,2,931
PS-9_038_42_05_25_16_20_05_0,0,207
PS-9_039_11_05_25_18_54_25_0,0,338
PS-9_039_11_05_25_18_54_25_1,0,338
PS-9_039_21_05_25_19_06_08_0,0,555
PS-9_039_21_05_25_19_06_08_1,0,555
PS-9_039_21_05_25_19_06_08_2,0,555
PS-9_039_45_05_25_19_52_58_0,0,547
PS-9_039_45_05_25_19_52_58_1,0,547
PS-9_039_45_05_25_19_52_58_2,2,547
PS-9_040_11_05_25_19_13_43_0,0,318
PS-9_040_11_05_25_19_13_43_1,0,318
PS-9_040_21_05_25_19_24_51_0,0,528
PS-9_040_21_05_25_19_24_51_1,0,528
PS-9_040_21_05_25_19_24_51_2,0,528
PS-9_040_42_05_25_20_09_00_0,0,206
PS-9_040_45_05_25_20_13_38_0,0,293
PS-9_040_45_05_25_20_13_38_1,0,293
PS-9_041_11_05_23_15_49_17_0,0,317
PS-9_041_11_05_23_15_49_17_1,0,317
PS-9_043_11_05_26_12_30_07_0,0,319
PS-9_043_11_05_26_12_30_07_1,0,319
PS-9_043_21_05_26_12_40_08_0,0,830
PS-9_043_21_05_26_12_40_08_1,0,830
PS-9_043_21_05_26_12_40_08_2,0,830
PS-9_043_21_05_26_12_40_08_3,0,830
PS-9_043_21_05_26_12_40_08_4,0,830
PS-9_043_21_05_26_12_40_08_5,0,830
PS-9_043_42_05_26_13_31_20_0,0,208
PS-9_043_45_05_26_13_38_39_0,0,294
PS-9_043_45_05_26_13_38_39_1,0,294
PS-9_044_11_05_26_15_27_59_0,0,329
PS-9_044_11_05_26_15_27_59_1,0,329
PS-9_044_21_05_26_15_38_11_0,0,1013
PS-9_044_21_05_26_15_38_11_1,0,1013
PS-9_044_21_05_26_15_38_11_2,0,1013
PS-9_044_21_05_26_15_38_11_3,0,1013
PS-9_044_21_05_26_15_38_11_4,1,1013
PS-9_044_21_05_26_15_38_11_5,0,1013
PS-9_044_42_05_26_16_27_43_0,0,210
PS-9_044_45_05_26_16_32_51_0,0,295
PS-9_045_11_05_26_15_57_28_0,0,609
PS-9_045_11_05_26_15_57_28_1,0,609
PS-9_045_11_05_26_15_57_28_2,0,609
PS-9_045_11_05_26_15_57_28_3,0,609
PS-9_045_21_05_26_16_12_50_0,0,694
PS-9_045_21_05_26_16_12_50_1,0,694
PS-9_045_21_05_26_16_12_50_2,0,694
PS-9_045_21_05_26_16_12_50_3,0,694
PS-9_045_42_05_26_16_50_46_0,0,208
PS-9_045_45_05_26_16_55_20_0,0,339
PS-9_045_45_05_26_16_55_20_1,0,339
PS-9_046_11_05_26_18_18_28_0,0,386
PS-9_046_11_05_26_18_18_28_1,0,386
PS-9_046_21_05_26_18_31_38_0,0,823
PS-9_046_21_05_26_18_31_38_1,0,823
PS-9_046_21_05_26_18_31_38_2,0,823
PS-9_046_21_05_26_18_31_38_3,0,823
PS-9_046_21_05_26_18_31_38_4,0,823
PS-9_046_42_05_26_19_23_47_0,0,208
PS-9_046_45_05_26_19_29_08_0,0,540
PS-9_046_45_05_26_19_29_08_1,0,540
PS-9_046_45_05_26_19_29_08_2,0,540
PS-9_047_11_05_26_19_07_49_0,0,327
PS-9_047_21_05_26_19_18_44_0,0,818
PS-9_047_21_05_26_19_18_44_1,0,818
PS-9_047_21_05_26_19_18_44_2,0,818
PS-9_047_21_05_26_19_18_44_3,0,818
PS-9_047_42_05_26_20_09_04_0,0,207
PS-9_047_45_05_26_20_13_42_0,0,294
PS-9_048_21_06_06_10_05_05_0,0,676
PS-9_048_21_06_06_10_05_05_1,0,676
PS-9_048_21_06_06_10_05_05_2,0,676
PS-9_048_21_06_06_10_05_05_3,0,676
PS-9_048_42_06_06_10_50_24_0,0,208
PS-9_048_45_06_06_10_55_40_0,0,312
PS-9_048_45_06_06_10_55_40_1,0,312
PS-9_049_11_06_06_10_11_24_0,0,334
PS-9_049_21_06_06_10_23_56_0,0,1045
PS-9_049_21_06_06_10_23_56_1,0,1045
PS-9_049_21_06_06_10_23_56_2,0,1045
PS-9_049_21_06_06_10_23_56_3,0,1045
PS-9_049_21_06_06_10_23_56_4,0,1045
PS-9_049_21_06_06_10_23_56_5,0,1045
PS-9_049_42_06_06_11_15_19_0,0,208
PS-9_049_45_06_06_11_20_29_0,0,261
PS-9_050_21_06_06_12_55_21_0,0,579
PS-9_050_21_06_06_12_55_21_1,0,579
PS-9_050_21_06_06_12_55_21_2,0,579
PS-9_050_42_06_06_13_33_46_0,0,209
PS-9_050_45_06_06_13_38_32_0,0,296
PS-9_051_21_06_06_13_29_07_0,0,675
PS-9_051_21_06_06_13_29_07_1,0,675
PS-9_051_21_06_06_13_29_07_2,0,675
PS-9_051_21_06_06_13_29_07_3,0,675
PS-9_051_42_06_06_14_16_19_0,1,208
PS-9_051_45_06_06_14_21_25_0,0,258
PS-9_052_11_06_06_15_18_45_0,0,340
PS-9_052_11_06_06_15_18_45_1,0,340
PS-9_052_21_06_06_15_30_00_0,0,598
PS-9_052_21_06_06_15_30_00_1,0,598
PS-9_052_21_06_06_15_30_00_2,0,598
PS-9_052_21_06_06_15_30_00_3,0,598
PS-9_052_42_06_06_16_28_36_0,0,209
PS-9_052_45_06_06_16_33_26_0,0,333
PS-9_052_45_06_06_16_33_26_1,1,333
PS-9_053_11_06_06_15_40_23_0,0,400
PS-9_053_11_06_06_15_40_23_1,0,400
PS-9_053_21_06_06_15_57_06_0,0,660
PS-9_053_21_06_06_15_57_06_1,0,660
PS-9_053_21_06_06_15_57_06_2,0,660
PS-9_053_21_06_06_15_57_06_3,0,660
PS-9_053_42_06_06_16_42_06_0,0,211
PS-9_053_45_06_06_16_47_09_0,4,259
PS-9_054_11_06_06_18_15_44_0,0,398
PS-9_054_11_06_06_18_15_44_1,0,398
PS-9_054_21_06_06_18_30_23_0,0,579
PS-9_054_21_06_06_18_30_23_1,0,579
PS-9_054_21_06_06_18_30_23_2,0,579
PS-9_054_42_06_06_19_20_11_0,0,215
PS-9_054_45_06_06_19_25_00_0,1,538
PS-9_054_45_06_06_19_25_00_1,0,538
PS-9_054_45_06_06_19_25_00_2,1,538
PS-9_055_11_06_06_18_53_38_0,0,316
PS-9_055_11_06_06_18_53_38_1,0,316
PS-9_055_21_06_06_19_08_54_0,0,627
PS-9_055_21_06_06_19_08_54_1,0,627
PS-9_055_21_06_06_19_08_54_2,0,627
PS-9_055_21_06_06_19_08_54_3,0,627
PS-9_055_42_06_06_19_54_25_0,0,206
PS-9_055_45_06_06_19_59_17_0,0,301
PS-9_056_11_06_07_09_36_59_0,0,350
PS-9_056_11_06_07_09_36_59_1,0,350
PS-9_056_21_06_07_09_55_18_0,0,1147
PS-9_056_21_06_07_09_55_18_1,0,1147
PS-9_056_21_06_07_09_55_18_2,0,1147
PS-9_056_21_06_07_09_55_18_3,0,1147
PS-9_056_21_06_07_09_55_18_4,14,1147
PS-9_056_21_06_07_09_55_18_5,1,1147
PS-9_056_42_06_07_11_14_40_0,0,208
PS-9_056_45_06_07_11_19_38_0,1,259
PS-9_057_11_06_07_09_56_29_0,0,472
PS-9_057_11_06_07_09_56_29_1,0,472
PS-9_057_11_06_07_09_56_29_2,0,472
PS-9_057_21_06_07_10_09_31_0,0,705
PS-9_057_21_06_07_10_09_31_1,0,705
PS-9_057_21_06_07_10_09_31_2,0,705
PS-9_057_21_06_07_10_09_31_3,0,705
PS-9_057_21_06_07_10_09_31_4,0,705
PS-9_057_42_06_07_10_59_09_0,0,206
PS-9_057_45_06_07_11_04_22_0,0,336
PS-9_057_45_06_07_11_04_22_1,0,336
PS-9_058_11_06_07_12_29_53_0,0,392
PS-9_058_11_06_07_12_29_53_1,0,392
PS-9_058_21_06_07_12_40_32_0,0,865
PS-9_058_21_06_07_12_40_32_1,0,865
PS-9_058_21_06_07_12_40_32_2,0,865
PS-9_058_21_06_07_12_40_32_3,0,865
PS-9_058_21_06_07_12_40_32_4,0,865
PS-9_058_42_06_07_13_31_12_0,0,209
PS-9_058_45_06_07_13_37_26_0,0,317
PS-9_058_45_06_07_13_37_26_1,0,317
PS-9_060_11_06_07_15_31_50_0,0,341
PS-9_060_11_06_07_15_31_50_1,0,341
PS-9_060_21_06_07_15_43_04_0,0,548
PS-9_060_21_06_07_15_43_04_1,0,548
PS-9_060_21_06_07_15_43_04_2,0,548
PS-9_060_42_06_07_16_33_38_0,0,207
PS-9_060_45_06_07_16_38_21_0,0,338
PS-9_060_45_06_07_16_38_21_1,0,338
PS-9_061_11_06_07_15_59_09_0,0,610
PS-9_061_11_06_07_15_59_09_1,0,610
PS-9_061_11_06_07_15_59_09_2,0,610
PS-9_061_11_06_07_15_59_09_3,0,610
PS-9_061_21_06_07_16_14_13_0,0,790
PS-9_061_21_06_07_16_14_13_1,0,790
PS-9_061_21_06_07_16_14_13_2,0,790
PS-9_061_21_06_07_16_14_13_3,0,790
PS-9_061_21_06_07_16_14_13_4,0,790
PS-9_061_42_06_07_17_01_23_0,0,208
PS-9_061_45_06_07_17_06_13_0,0,539
PS-9_061_45_06_07_17_06_13_1,0,539
PS-9_061_45_06_07_17_06_13_2,0,539
PS-9_062_11_06_07_18_25_20_0,0,344
PS-9_062_11_06_07_18_25_20_1,0,344
PS-9_062_21_06_07_18_37_13_0,0,930
PS-9_062_21_06_07_18_37_13_1,0,930
PS-9_062_21_06_07_18_37_13_2,0,930
PS-9_062_21_06_07_18_37_13_3,0,930
PS-9_062_21_06_07_18_37_13_4,0,930
PS-9_062_21_06_07_18_37_13_5,0,930
PS-9_062_42_06_07_19_30_09_0,0,209
PS-9_062_45_06_07_19_35_28_0,0,542
PS-9_062_45_06_07_19_35_28_1,0,542
PS-9_062_45_06_07_19_35_28_2,0,542
PS-9_063_11_06_07_18_58_24_0,0,333
PS-9_063_11_06_07_18_58_24_1,0,333
PS-9_063_21_06_07_19_08_02_0,0,656
PS-9_063_21_06_07_19_08_02_1,0,656
PS-9_063_21_06_07_19_08_02_2,0,656
PS-9_063_21_06_07_19_08_02_3,0,656
PS-9_063_42_06_07_19_53_05_0,0,208
PS-9_063_45_06_07_19_57_57_0,0,304
PS-9_064_11_06_08_09_19_50_0,0,310
PS-9_064_21_06_08_09_32_40_0,0,835
PS-9_064_21_06_08_09_32_40_1,0,835
PS-9_064_21_06_08_09_32_40_2,0,835
PS-9_064_21_06_08_09_32_40_3,0,835
PS-9_064_42_06_08_10_22_02_0,0,206
PS-9_064_45_06_08_10_27_36_0,0,291
PS-9_065_11_06_08_09_57_50_0,0,307
PS-9_065_21_06_08_10_10_35_0,0,987
PS-9_065_21_06_08_10_10_35_1,0,987
PS-9_065_21_06_08_10_10_35_2,0,987
PS-9_065_21_06_08_10_10_35_3,0,987
PS-9_065_21_06_08_10_10_35_4,0,987
PS-9_065_21_06_08_10_10_35_5,0,987
PS-9_065_42_06_08_11_28_28_0,0,210
PS-9_065_45_06_08_11_33_52_0,0,295
PS-9_066_11_06_08_12_49_47_0,0,310
PS-9_066_21_06_08_13_01_31_0,0,1024
PS-9_066_21_06_08_13_01_31_1,3,1024
PS-9_066_21_06_08_13_01_31_2,0,1024
PS-9_066_21_06_08_13_01_31_3,0,1024
PS-9_066_21_06_08_13_01_31_4,0,1024
PS-9_066_21_06_08_13_01_31_5,0,1024
PS-9_066_42_06_08_13_54_12_0,0,196
PS-9_066_45_06_08_13_59_48_0,0,234
PS-9_067_11_06_08_13_12_18_0,0,353
PS-9_067_11_06_08_13_12_18_1,0,353
PS-9_067_21_06_08_13_22_53_0,1,849
PS-9_067_21_06_08_13_22_53_1,0,849
PS-9_067_21_06_08_13_22_53_2,0,849
PS-9_067_21_06_08_13_22_53_3,0,849
PS-9_067_21_06_08_13_22_53_4,0,849
PS-9_067_42_06_08_14_19_06_0,0,208
PS-9_067_45_06_08_14_24_23_0,0,297
PS-9_067_45_06_08_14_24_23_1,0,297
PS-9_069_11_06_09_12_19_53_0,0,420
PS-9_069_11_06_09_12_19_53_1,0,420
PS-9_069_21_06_09_12_34_17_0,0,751
PS-9_069_21_06_09_12_34_17_1,0,751
PS-9_069_21_06_09_12_34_17_2,0,751
PS-9_069_21_06_09_12_34_17_3,0,751
PS-9_069_21_06_09_12_34_17_4,0,751
PS-9_069_42_06_09_13_40_22_0,0,208
PS-9_069_45_06_09_13_45_39_0,0,318
PS-9_069_45_06_09_13_45_39_1,0,318
PS-9_070_11_06_15_19_51_33_0,0,317
PS-9_070_11_06_15_19_51_33_1,0,317
PS-9_070_21_06_15_20_00_29_0,0,605
PS-9_070_21_06_15_20_00_29_1,0,605
PS-9_070_21_06_15_20_00_29_2,0,605
PS-9_070_21_06_15_20_00_29_3,0,605
PS-9_070_42_06_15_20_46_00_0,0,210
PS-9_070_45_06_15_20_50_49_0,0,337
PS-9_070_45_06_15_20_50_49_1,0,337
PS-9_072_11_06_16_09_45_43_0,0,357
PS-9_072_11_06_16_09_45_43_1,0,357
PS-9_072_42_06_16_10_31_37_0,1,207
PS-9_072_45_06_16_10_36_55_0,1,289
PS-9_073_11_06_09_09_55_21_0,0,321
PS-9_073_21_06_09_10_06_04_0,0,912
PS-9_073_21_06_09_10_06_04_1,0,912
PS-9_073_21_06_09_10_06_04_2,0,912
PS-9_073_21_06_09_10_06_04_3,0,912
PS-9_073_21_06_09_10_06_04_4,0,912
PS-9_073_42_06_09_11_00_26_0,0,208
PS-9_073_45_06_09_11_05_58_0,0,310
PS-9_075_11_06_09_12_49_52_0,0,324
PS-9_075_11_06_09_12_49_52_1,0,324
PS-9_075_21_06_09_13_01_29_0,0,562
PS-9_075_21_06_09_13_01_29_1,0,562
PS-9_075_21_06_09_13_01_29_2,0,562
PS-9_075_42_06_09_13_54_20_0,6,207
PS-9_075_45_06_09_13_58_49_0,0,344
PS-9_075_45_06_09_13_58_49_1,0,344
PS-9_078_11_06_09_18_09_05_0,0,354
PS-9_078_11_06_09_18_09_05_1,0,354
PS-9_078_11_06_09_18_09_05_2,0,354
PS-9_078_21_06_09_18_24_20_0,0,875
PS-9_078_21_06_09_18_24_20_1,0,875
PS-9_078_21_06_09_18_24_20_2,0,875
PS-9_078_21_06_09_18_24_20_3,0,875
PS-9_078_21_06_09_18_24_20_4,0,875
PS-9_078_21_06_09_18_24_20_5,0,875
PS-9_078_21_06_09_18_24_20_6,0,875
PS-9_078_42_06_09_19_14_27_0,0,208
PS-9_078_45_06_09_19_20_07_0,0,296
PS-9_078_45_06_09_19_20_07_1,0,296
PS-9_079_11_06_09_18_55_19_0,0,367
PS-9_079_11_06_09_18_55_19_1,0,367
PS-9_079_21_06_09_19_07_48_0,0,1418
PS-9_079_21_06_09_19_07_48_1,1,1418
PS-9_079_21_06_09_19_07_48_2,2,1418
PS-9_079_21_06_09_19_07_48_3,1,1418
PS-9_079_21_06_09_19_07_48_4,7,1418
PS-9_079_21_06_09_19_07_48_5,0,1418
PS-9_079_21_06_09_19_07_48_6,0,1418
PS-9_079_21_06_09_19_07_48_7,0,1418
PS-9_079_42_06_09_20_10_48_0,0,208
PS-9_079_45_06_09_20_15_44_0,0,260
PS-9_080_11_06_10_09_23_36_0,0,283
PS-9_080_21_06_10_09_36_35_0,0,1031
PS-9_080_21_06_10_09_36_35_1,0,1031
PS-9_080_21_06_10_09_36_35_2,0,1031
PS-9_080_21_06_10_09_36_35_3,0,1031
PS-9_080_21_06_10_09_36_35_4,0,1031
PS-9_080_21_06_10_09_36_35_5,0,1031
PS-9_080_42_06_10_10_39_40_0,0,207
PS-9_080_45_06_10_10_44_44_0,0,306
PS-9_081_11_06_11_16_06_45_0,0,331
PS-9_081_11_06_11_16_06_45_1,0,331
PS-9_081_21_06_11_16_17_50_0,0,575
PS-9_081_21_06_11_16_17_50_1,0,575
PS-9_081_21_06_11_16_17_50_2,0,575
PS-9_081_42_06_11_16_52_19_0,0,177
PS-9_081_45_06_11_16_56_17_0,0,161
PS-9_082_11_06_10_12_36_54_0,0,316
PS-9_082_11_06_10_12_36_54_1,0,316
